Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor,Revenue
1.0,43.0,0.0,0.0,36.0,2362.5,0.0,0.016190476,0.0,0.6,2.0,5.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,10.0,393.0,0.02,0.06,0.0,0.0,2.0,2.0,7.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,108.0,0.0,0.0,26.0,730.5333333,0.011538462,0.014102564,0.0,0.0,1.0,1.0,1.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.0,1563.0,0.0,0.011111111,0.0,0.0,2.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1.0,24.0,9.0,717.0,0.02,0.03,0.0,0.0,3.0,2.0,5.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,57.0,1.0,163.0,36.0,2928.777778,0.002631579,0.021052632,0.0,0.0,2.0,10.0,2.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,110.0,0.0,0.0,21.0,884.3333333,0.0,0.016231884,17.94797101,0.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.0,310.6333333,0.0,0.0,28.0,606.4166667,0.027619048,0.03614966,0.0,0.0,3.0,2.0,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,699.0,0.0,0.0,9.0,261.7,0.0,0.020512821,0.0,0.0,3.0,2.0,3.0,11.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,16.0,431.5,0.05625,0.092083333,0.0,0.2,3.0,2.0,1.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,14.0,184.8333333,0.0,0.035714286,0.0,0.4,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.0,85.5,0.0,0.0,41.0,1135.860714,0.0,0.025876068,11.87691429,1.0,2.0,2.0,1.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,4.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,69.0,0.0,0.05,0.0,0.0,3.0,2.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,24.0,272.0,0.056,0.090666667,0.0,0.8,3.0,2.0,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,248.0,1.0,0.0,44.0,815.475,0.0,0.023550725,0.0,0.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,53.0,2.0,7.0,24.0,678.0,0.0,0.014814815,20.13555556,0.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,3.0,38.0,0.066666667,0.066666667,0.0,0.8,2.0,2.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,363.875,0.0,0.0,29.0,2351.05,0.005555556,0.015762787,0.0,0.0,2.0,4.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,44.0,2588.5,0.019047619,0.041201814,0.0,0.8,3.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,15.0,463.3333333,0.035714286,0.046428571,0.0,0.0,2.0,5.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,115.0,0.0,0.0,19.0,1383.191667,0.01,0.019166667,0.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.0,106.5,0.0,0.033333333,0.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,10.0,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,11.0,0.0,0.0,7.0,950.0,0.01875,0.020833333,0.0,0.0,3.0,2.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,11.0,0.0,0.2,0.2,0.0,0.8,3.0,2.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,34.0,877.6666667,0.02020202,0.042323232,5.694121212,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.0,274.5,0.0,0.0,129.0,5883.040509,0.003076923,0.008735669,0.0,0.0,1.0,1.0,6.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,61.0,4501.4337,0.015,0.036678391,0.0,0.2,4.0,5.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,68.0,3357.340476,0.018137255,0.028272059,0.0,1.0,3.0,2.0,6.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,178.0,0.0,0.0,36.0,943.6190476,0.031944444,0.048194444,0.0,0.2,3.0,2.0,1.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,17.0,0.0,0.0,51.0,1056.616667,0.016734694,0.036472303,0.0,0.8,2.0,2.0,3.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,78.0,0.0,0.0,21.0,406.8,0.0,0.009937888,0.0,0.0,2.0,4.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.0,48.33333333,0.011111111,0.075,0.0,0.0,2.0,2.0,3.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,99.0,0.0,0.05,0.0,0.4,1.0,1.0,7.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,7.0,148.1666667,0.0,0.057142857,0.0,0.4,1.0,1.0,1.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.066666667,0.0,0.0,1.0,8.0,6.0,11.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,71.0,1799.833333,0.016901408,0.047183099,0.0,0.6,2.0,4.0,8.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,188.0,0.0,0.0,25.0,1189.458333,0.0,0.006150794,36.89921429,0.6,2.0,10.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,3.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,22.0,815.8333333,0.0,0.01,0.0,0.0,2.0,4.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,43.0,703.8333333,0.0,0.006976744,0.0,0.0,2.0,4.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,75.0,0.0,0.0,31.0,1066.0,0.0,0.014285714,0.0,0.0,2.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,38.30555556,0.0,0.0,52.0,1630.972222,0.012,0.026,0.0,1.0,6.0,5.0,3.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,12.0,86.5,0.076923077,0.087179487,0.0,0.8,3.0,2.0,6.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,130.3333333,1.0,68.0,57.0,2660.245238,0.000847458,0.003954802,59.1244678,0.0,1.0,1.0,6.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,28.0,0.0,0.0,14.0,924.0,0.014285714,0.028571429,0.0,0.0,1.0,1.0,3.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,273.0,2.0,178.0,5.0,121.5,0.0,0.008333333,0.0,0.8,2.0,2.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,4.0,117.0,0.15,0.175,0.0,0.6,3.0,2.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,4.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,89.0,1.0,0.0,29.0,1183.233333,0.013793103,0.025517241,0.0,0.2,3.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,129.0,0.0,0.0125,0.0,0.0,1.0,1.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,2.0,2.0,5.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3.0,2.0,3.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,131.995614,0.0,0.0,35.0,1712.833333,0.0,0.000263158,0.0,0.4,2.0,2.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4.0,147.6666667,2.0,96.33333333,46.0,1041.316345,0.000571429,0.013478622,2.690792571,0.0,2.0,2.0,6.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,18.5,0.0,0.0,32.0,814.6071429,0.0,0.024019608,3.111047059,0.6,2.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.0,78.0,0.0,0.0,15.0,269.75,0.0,0.013333333,22.738,0.0,3.0,2.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.0,0.0,0.0,0.0,19.0,725.9,0.0,0.005263158,0.0,0.0,1.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,26.0,0.0,0.0,85.0,768.5,0.0,0.005813953,0.0,0.0,2.0,5.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,249.5,0.0,0.0,66.0,2506.333333,0.015277778,0.041369048,13.99708333,0.0,2.0,2.0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.0,356.0,1.0,37.0,61.0,683.1738095,0.0,0.006349206,0.0,0.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,3.0,2.0,7.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,25.0,0.0,0.0,36.0,1445.6,0.005714286,0.036190476,0.0,1.0,3.0,3.0,3.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,169.5666667,0.0,0.0,21.0,1853.535714,0.0,0.021727273,0.0,0.0,3.0,2.0,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,46.27272727,0.0,0.0,113.0,2216.66832,0.005357143,0.014344857,8.353508036,0.2,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,74.33333333,3.0,10.0,2.0,73.0,0.0,0.044444444,0.0,0.0,3.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17.0,830.5870409259969,24.0,716.3899999999921,705.0,8701.142696919998,0.004851285,0.015431438,0.763828956,0.0,2.0,2.0,1.0,14.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,92.0,0.0,0.0,134.0,6897.942424,0.002985075,0.008824665,0.0,0.0,2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,57.0,1718.5,0.039766082,0.054736842,0.0,0.8,1.0,1.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,3.0,2.0,3.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,352.0,0.1,0.15,0.0,0.8,2.0,2.0,1.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,404.0,0.0,0.1,0.0,0.0,2.0,2.0,6.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,79.5,2.0,241.0,4.0,43.5,0.05,0.0625,0.0,0.6,1.0,1.0,8.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,70.66666667,1.0,101.0,56.0,1086.074242,0.010526316,0.022368421,14.84053801,0.0,2.0,2.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.0,254.0,0.0,0.0375,0.0,0.4,2.0,2.0,4.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,150.0,0.0,0.0,128.0,1799.144235,0.009237379,0.020182874,0.0,0.8,3.0,2.0,3.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,46.5,1.0,377.0,6.0,117.5,0.045454545,0.060606061,0.0,0.4,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,26.0,0.05,0.1,0.0,0.4,2.0,2.0,1.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.05,0.0,0.4,2.0,2.0,8.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,44.0,0.0,0.0,56.0,2075.983333,0.0,0.014545455,13.81852727,0.0,2.0,5.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,7.0,1859.5,0.0,0.057142857,0.0,0.0,2.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,27.0,187.0,0.0,0.022222222,0.0,0.0,4.0,2.0,7.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,29.0,830.9333333,0.035555556,0.088333333,0.0,0.6,3.0,2.0,6.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,21.0,0.1,0.15,0.0,0.6,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,12.0,582.5,0.0,0.006666667,0.0,0.0,2.0,4.0,4.0,2.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3.0,45.0,0.0,0.0,42.0,1288.066667,0.0,0.007317073,0.0,0.0,2.0,5.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,32.0,0.0,0.0,16.0,230.1,0.0,0.0125,0.0,0.0,2.0,2.0,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7.0,176.5,0.0,0.0,34.0,1384.972222,0.005263158,0.021992481,26.45082237,0.0,1.0,1.0,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,19.0,809.1666667,0.031578947,0.051578947,0.0,0.6,2.0,2.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,9.0,145.0,0.066666667,0.122222222,0.0,0.8,3.0,2.0,1.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.0,286.8333333,7.0,373.5,15.0,176.5,0.048,0.052,0.0,0.0,3.0,2.0,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,7.0,355.6666667,0.0,0.038095238,0.0,1.0,1.0,1.0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,122.0,1945.321429,0.018032787,0.033333333,0.0,1.0,2.0,6.0,1.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,27.0,589.5738095,0.007407407,0.005555556,0.0,0.0,3.0,2.0,3.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,65.5,0.0,0.0,72.0,1243.80882,0.000675676,0.007297297,0.0,0.0,2.0,2.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,101.5,0.0,0.0,26.0,572.8809524,0.0,0.007692308,0.0,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,2.0,33.0,21.0,1277.833333,0.008695652,0.036956522,0.0,0.0,2.0,2.0,7.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,134.7666667,0.0,0.0,17.0,347.547619,0.024242424,0.042121212,0.0,0.0,3.0,2.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,159.0,2.0,55.5,23.0,1100.125,0.0,0.011111111,0.0,0.4,3.0,2.0,4.0,14.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,92.0,0.0,0.0,19.0,473.0,0.0,0.004545455,0.0,0.0,3.0,2.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.0,187.1666667,2.0,72.0,22.0,680.0,0.0,0.006190476,22.45821429,0.0,3.0,2.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.0,30.5,1.0,31.0,24.0,533.5,0.0,0.040740741,0.0,0.0,4.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,46.0,0.0,0.0,35.0,539.0,0.005555556,0.011111111,39.15,0.0,2.0,2.0,3.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,14.0,340.0,0.0,0.015384615,23.388,0.0,2.0,2.0,3.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0,10.5,0.0,0.0,49.0,1747.125,0.027659574,0.048014184,0.0,0.2,2.0,4.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,5.0,3.0,40.0,79.0,1594.972222,0.0,0.015691057,0.0,0.0,2.0,2.0,3.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9.0,505.5,0.0,0.0,19.0,1227.0,0.0,0.017391304,0.0,0.0,3.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,138.0,2.0,716.3899999999921,62.0,2450.435809,0.003125,0.012783365,0.0,0.0,2.0,2.0,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,11.5,0.0,0.0,22.0,683.0524892,0.02,0.051268674,0.0,0.6,3.0,3.0,5.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,223.0,0.0,0.0,8.0,392.4,0.0,0.04,0.0,0.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,94.0,0.0,0.0,10.0,332.75,0.0,0.02,0.0,0.0,2.0,2.0,3.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,68.0,0.0,0.05,0.0,0.0,2.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,20.0,379.4166667,0.002857143,0.0295,0.0,1.0,3.0,2.0,1.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,703.5,3.0,23.0,26.0,2259.55,0.001960784,0.015686275,14.388,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,9.0,193.6666667,0.007407407,0.047619048,0.0,1.0,1.0,8.0,7.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,37.0,0.0,0.0,36.0,862.5738095,0.002857143,0.012698413,10.87212857,0.0,2.0,4.0,6.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,47.0,1580.833333,0.0,0.004255319,3.663617021,0.8,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5.0,325.3333333,4.0,94.0,39.0,1603.5,0.005,0.0115625,0.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.0,190.25,1.0,23.0,19.0,1323.25,0.007692308,0.021816239,21.318,0.0,6.0,2.0,4.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,3.0,2.0,9.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.05,0.0,0.0,1.0,1.0,7.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,12.0,580.5,0.02,0.046666667,11.193,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.066666667,0.0,0.8,1.0,1.0,9.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,2.0,172.0,32.0,1227.047222,0.005882353,0.015787285,6.380862745,0.0,2.0,2.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,104.0,0.0,0.0,33.0,777.3666667,0.006451613,0.012903226,0.0,0.0,3.0,2.0,3.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,137.0,4.0,219.0,22.0,924.0,0.007142857,0.028571429,29.90282143,0.2,2.0,2.0,9.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3.0,101.0,0.0,0.0,17.0,300.6666667,0.0,0.0125,0.0,0.0,1.0,8.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.0,189.2142857,8.0,261.0,97.0,1871.788041,0.002252252,0.010302067,2.904177177,0.0,2.0,2.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0,86.6,0.0,0.0,12.0,193.75,0.008888889,0.016666667,0.0,0.0,1.0,2.0,3.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,53.0,0.0,0.0,19.0,1007.9,0.0,0.005555556,0.0,0.0,1.0,1.0,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,1.0,41.0,45.0,1754.0,0.0,0.014534161,7.880478261,0.0,3.0,2.0,3.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1.0,28.0,12.0,276.0,0.0,0.008333333,0.0,0.0,4.0,5.0,9.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4.0,183.0,3.0,48.0,34.0,2141.4,0.005405405,0.021621622,0.0,0.0,2.0,2.0,1.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.0,35.0,1742.883333,0.011428571,0.041142857,0.0,0.0,2.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,11.0,216.0,0.018181818,0.036363636,0.0,0.0,2.0,5.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.0,238.4,0.0,0.0,8.0,132.2333333,0.0,0.007407407,0.0,0.0,3.0,2.0,1.0,18.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,114.0,0.0,0.0,11.0,427.0,0.014285714,0.042857143,39.42,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,7.0,277.0,0.0,0.042857143,0.0,0.2,2.0,2.0,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.0,85.5,0.075,0.1,0.0,0.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.0,89.5,0.15,0.158333333,0.0,0.8,3.0,2.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.0,359.0,0.0,0.075,0.0,0.4,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,16.0,1061.0,0.0,0.025,0.0,0.6,2.0,4.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,5.0,274.0,0.04,0.08,0.0,0.0,3.0,3.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,37.0,987.5,0.005555556,0.011111111,40.87111111,0.0,2.0,10.0,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,52.5,0.0,0.0,7.0,415.5,0.0,0.016666667,0.0,0.0,2.0,2.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,10.0,326.6666667,0.0,0.045454545,0.0,0.0,1.0,1.0,4.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,200.5833333,1.0,86.0,65.0,1476.5,0.040096618,0.059661836,1.680318841,0.8,2.0,6.0,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,39.0,0.0,0.0,18.0,314.8333333,0.0,0.005882353,0.0,0.0,2.0,2.0,7.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.0,312.0,1.0,11.0,92.0,2710.570238,0.016842105,0.026417863,0.0,0.6,2.0,2.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.0,64.33333333,0.0,0.006666667,0.0,0.8,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,261.0,0.0,0.0,6.0,486.0,0.0,0.028571429,0.0,0.6,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,30.5,2.0,18.0,15.0,1518.097619,0.0,0.031764706,31.75764706,0.0,2.0,2.0,8.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
